,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AMD,META,MSFT,NVDA,AMD,META,MSFT,NVDA,AMD,META,MSFT,NVDA,AMD,META,MSFT,NVDA,AMD,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,
2010-01-04,9.699999809265137,,23.347320556640625,0.42395177483558655,9.899999618530273,,23.460473677508837,0.426932509282763,9.680000305175781,,23.075751915500923,0.41523886927197384,9.789999961853027,,23.098383115202566,0.42441034305827186,18748700,,38409100,800204000
2010-01-05,9.710000038146973,,23.354869842529297,0.4301425516605377,9.899999618530273,,23.46048070059911,0.43472828866192414,9.680000305175781,,23.113476062061874,0.4223467823582916,9.710000038146973,,23.271891629756386,0.4223467823582916,22145700,,49749600,728648000
2010-01-06,9.569999694824219,,23.211538314819336,0.4328940808773041,9.760000228881836,,23.44538831073247,0.43381121754025703,9.550000190734863,,23.022949283542907,0.42578617607337804,9.680000305175781,,23.29451651018328,0.4299133457229753,18643400,,58182400,649168000
2010-01-07,9.470000267028809,,22.97014617919922,0.42441046237945557,9.550000190734863,,23.15873522356433,0.4324355315318281,9.180000305175781,,22.77401340040107,0.4212004565850311,9.510000228881836,,23.105929082533113,0.43060123079223317,26806800,,50559700,547792000
2010-01-08,9.430000305175781,,23.12856101989746,0.4253275692462921,9.470000267028809,,23.294518866230728,0.42830830413084015,9.289999961853027,,22.811731357755566,0.4184489628972515,9.369999885559082,,22.841906296445398,0.4209711021586752,13752800,,51197400,478168000
2010-01-11,9.140000343322754,,22.834360122680664,0.41936609148979187,9.4399995803833,,23.203994449226357,0.4294547303427906,9.079999923706055,,22.721206992320983,0.4134046218342402,9.380000114440918,,23.166275779893052,0.4276204298846861,23700100,,68754700,556612000
2010-01-12,8.649999618530273,,22.683486938476562,0.40515023469924927,8.920000076293945,,22.932424385601745,0.41478030411249994,8.520000457763672,,22.56279008161708,0.3964373290712905,8.890000343322754,,22.743835366906303,0.4131753016546742,33387100,,65912100,627432000
2010-01-13,9.149999618530273,,22.894699096679688,0.41065317392349243,9.199999809265137,,23.022939641794764,0.4120289060638754,8.550000190734863,,22.638218006449534,0.39208092669407585,8.710000038146973,,22.826806958747028,0.40790173697587717,32741900,,51863500,508868000
2010-01-14,9.0,,23.354869842529297,0.4042331278324127,9.260000228881836,,23.46048070059911,0.4085895672986603,8.920000076293945,,22.82682130746192,0.39735452193845333,9.180000305175781,,22.864538546102295,0.40560885994446466,22556600,,63228100,608524000
2010-01-15,8.84000015258789,,23.27943229675293,0.39231017231941223,9.1899995803833,,23.566087013568513,0.404691678799361,8.800000190734863,,23.166277718106024,0.3870365692260905,9.130000114440918,,23.445390139244033,0.40125237599934455,34336600,,79913200,818192000
2010-01-19,9.010000228881836,,23.460474014282227,0.39964744448661804,9.210000038146973,,23.566083403432575,0.40216958392144414,8.84000015258789,,23.143644408011177,0.38818307245019873,8.84000015258789,,23.19644910258635,0.3893295069205253,24866200,,46575700,545328000
2010-01-20,8.869999885559082,,23.07575225830078,0.39804232120513916,9.0,,23.3397771701288,0.39964735095448356,8.760000228881836,,22.864532041074362,0.389329415803166,8.979999542236328,,23.24171007545153,0.3946030185990825,22813600,,54849500,719728000
2010-01-21,8.989999771118164,,22.638235092163086,0.3909344971179962,9.100000381469727,,23.17382743028122,0.40492100716075036,8.770000457763672,,22.630691355719375,0.3872658962543768,9.010000228881836,,23.090849207041597,0.39781310323741936,37888700,,73086700,608632000
2010-01-22,7.880000114440918,,21.846149444580078,0.3774065375328064,8.5600004196167,,22.781552166807376,0.3934566177204139,7.820000171661377,,21.755627528764474,0.37511366893457676,8.550000190734863,,22.63068038868816,0.3863487141326421,69136400,,102004600,1067916000
2010-01-25,8.069999694824219,,22.117721557617188,0.3838265836238861,8.140000343322754,,22.37420275757483,0.3911637578350202,7.929999828338623,,21.95176372657053,0.3808458489131643,8.010000228881836,,22.05737312461657,0.3835972858256958,20560000,,63373000,643676000
2010-01-26,8.09000015258789,,22.253498077392578,0.37167441844940186,8.1899995803833,,22.517522918617097,0.38451449534340854,7.929999828338623,,21.944212287015745,0.37144512062398427,8.029999732971191,,22.027191892811356,0.3819923285964293,20946600,,66639900,714636000
2010-01-27,8.1899995803833,,22.381744384765625,0.3817630112171173,8.220000267028809,,22.49489750613819,0.38313874343285076,7.909999847412109,,21.89141323293784,0.36731793228452486,8.029999732971191,,22.140350675485486,0.371445101598573,26832700,,63949500,812504000
2010-01-28,7.880000114440918,,21.997020721435547,0.36892300844192505,8.25,,22.532614226615852,0.3861195552302165,7.710000038146973,,21.793344257261914,0.36364940367571913,8.239999771118164,,22.509983028767714,0.3847438227405428,32084100,,117513700,687764000
2010-01-29,7.460000038146973,,21.25775146484375,0.3528728187084198,8.100000381469727,,22.570330679987382,0.37717723657926117,7.300000190734863,,20.86548601512639,0.347369917718889,8.010000228881836,,22.5552432152706,0.37305006767040044,37457700,,193888500,774700000
2010-02-01,7.980000019073486,,21.431257247924805,0.37992867827415466,7.980000019073486,,21.484061946098382,0.38061654432330094,7.53000020980835,,21.061622921889626,0.35126779333615893,7.610000133514404,,21.416169780212318,0.3542485279936929,25476400,,85931100,949832000
2010-02-02,7.909999847412109,,21.468965530395508,0.3838265836238861,7.960000038146973,,21.499140453243953,0.388641618720679,7.71999979019165,,21.227571902885995,0.3774065459392123,7.739999771118164,,21.401074831625532,0.37855298026386297,21110900,,54413700,849812000
2010-02-03,7.809999942779541,,21.597213745117188,0.38703662157058716,7.960000038146973,,21.717912040557483,0.3886416516275185,7.760000228881836,,21.2124934139026,0.3785530123164831,7.829999923706055,,21.318102803740327,0.38038731285786703,14521900,,61397900,562296000
2010-02-04,7.190000057220459,,21.00127410888672,0.3645663261413574,7.650000095367432,,21.499149023806094,0.3835971338578439,7.099999904632568,,20.97864290772853,0.3604391587410252,7.639999866485596,,21.40862565799344,0.3835971338578439,33172200,,77850000,783480000
2010-02-05,7.349999904632568,,21.13705825805664,0.3719036281108856,7.369999885559082,,21.333191016629126,0.3728207919293856,6.980000019073486,,20.79759743767733,0.3576878212559028,7.130000114440918,,21.121970790746435,0.3641078859859556,28808300,,80960100,604856000
2010-02-08,7.420000076293945,,20.910749435424805,0.3712158799171448,7.619999885559082,,21.18231807706019,0.38015808648705485,7.28000020980835,,20.79759631435006,0.363878703705815,7.380000114440918,,21.129513383146644,0.3707573115289038,24304200,,52820600,445160000
2010-02-09,7.539999961853027,,21.1295108795166,0.36823514103889465,7.639999866485596,,21.378448291912513,0.3790116483967431,7.420000076293945,,20.933378154777426,0.3645665666332326,7.590000152587891,,21.099335950101423,0.37717734752733334,19978100,,59195800,930144000
2010-02-10,7.639999866485596,,21.114421844482422,0.37534299492836,7.710000038146973,,21.303010822842023,0.3787822983345664,7.449999809265137,,21.001268745230607,0.36800581979508373,7.46999979019165,,21.144596771653426,0.37052798655956326,17269400,,48591300,535828000
2010-02-11,7.840000152587891,,21.212493896484375,0.39253947138786316,7.900000095367432,,21.423712680965036,0.39666664022799025,7.599999904632568,,20.895664280943326,0.3785529623555295,7.670000076293945,,21.0691658364296,0.3813043991378979,14973100,,65993700,695980000
2010-02-12,7.869999885559082,,21.069162368774414,0.3978131115436554,8.0,,21.16722801131178,0.40583815218387653,7.650000095367432,,20.805137492807905,0.3854316038702804,7.710000038146973,,20.978639019738534,0.38978807090343426,21788000,,81117200,780212000
2010-02-16,8.0600004196167,,21.486000061035156,0.40515023469924927,8.140000343322754,,21.501158079763503,0.40675526449022315,7.869999885559082,,21.23589853421033,0.3982716293087262,7.909999847412109,,21.31926474611979,0.4030866640153516,13579100,,51935600,457024000
2010-02-17,8.029999732971191,,21.66789436340332,0.40904825925827026,8.199999809265137,,21.71336697910677,0.41042396436127154,7.940000057220459,,21.49358146524978,0.3973546155503981,8.109999656677246,,21.622421747699875,0.41019469384401624,12019200,,45882900,876560000
2010-02-18,7.949999809265137,,21.955888748168945,0.382221519947052,8.079999923706055,,22.00136280781477,0.3886415566056367,7.869999885559082,,21.607262964174346,0.37167431491272385,7.980000019073486,,21.66789359815377,0.386577958751192,14677000,,42856500,1515508000
2010-02-19,7.929999828338623,,21.804309844970703,0.3801579177379608,7.989999771118164,,21.917992087133438,0.3847436542511145,7.820000171661377,,21.74367921944737,0.37832361766607026,7.820000171661377,,21.81946786273857,0.3806164859226471,8107300,,44451800,510548000
2010-02-22,7.900000095367432,,21.773990631103516,0.3808458149433136,8.0,,21.933146903337946,0.38749514983308486,7.829999923706055,,21.713360014430382,0.37832364872078866,7.960000038146973,,21.857358271109547,0.3817629513879693,9708700,,36707100,458084000
2010-02-23,7.789999961853027,,21.470836639404297,0.37167441844940186,7.940000057220459,,21.849778338967063,0.3835973313748917,7.690000057220459,,21.288944797079914,0.3677765194162242,7.909999847412109,,21.736096118207804,0.3819923285964293,15566700,,52266200,489764000
2010-02-24,8.050000190734863,,21.69820785522461,0.3794700801372528,8.100000381469727,,21.819470566847627,0.3831386805550444,7.769999980926514,,21.50873694628935,0.37373790906767074,7.78000020980835,,21.61484163826595,0.37488434328158715,16543800,,43165900,445868000
2010-02-25,7.889999866485596,,21.67547035217285,0.3760308027267456,7.889999866485596,,21.713363952385507,0.376947966559308,7.619999885559082,,21.235897940184408,0.3613564274040929,7.880000114440918,,21.42536883234405,0.3707571995222477,20955600,,48735300,576972000
2010-02-26,7.909999847412109,,21.728519439697266,0.37144502997398376,7.960000038146973,,21.86493869744946,0.3769479304426582,7.679999828338623,,21.607258198483763,0.3691521616119895,7.829999923706055,,21.713361423158574,0.37419646654174754,17085200,,40370600,393396000
2010-03-01,8.210000038146973,,21.9937801361084,0.3863487243652344,8.25,,22.016515716597702,0.38818302475903016,7.940000057220459,,21.622417384119426,0.3686936411578945,7.940000057220459,,21.804309255774346,0.37167437588116886,14856000,,43805400,555868000
2010-03-02,8.380000114440918,,21.56935691833496,0.38611939549446106,8.600000381469727,,22.205978973340898,0.3946030027827343,8.289999961853027,,21.40262312128011,0.38336795898652737,8.329999923706055,,22.039245176286048,0.3897879957271369,25506100,,93123900,538648000
2010-03-03,8.350000381469727,,21.56935691833496,0.38130441308021545,8.550000190734863,,21.68304056394485,0.39047588757889584,8.279999732971191,,21.485990742581336,0.3780944079389374,8.4399995803833,,21.60725194872079,0.38841231674995275,14260800,,48442100,399300000
2010-03-04,8.5,,21.69820785522461,0.38199225068092346,8.5,,21.713365874871027,0.38589012158589325,8.279999732971191,,21.42537072933069,0.3771772159945121,8.369999885559082,,21.569367579326702,0.38290938712921707,14448000,,42890600,557396000
2010-03-05,8.609999656677246,,21.66789436340332,0.393685907125473,8.699999809265137,,21.73610400973269,0.39643734391809554,8.479999542236328,,21.539054080953225,0.37924082979776874,8.550000190734863,,21.72094598931541,0.37924082979776874,14826400,,56001800,632832000
2010-03-08,8.640000343322754,,21.69820785522461,0.38795381784439087,8.6899995803833,,21.92557381327591,0.395061722784776,8.510000228881836,,21.599683618619533,0.3863487876536778,8.65999984741211,,21.61484163826595,0.3939152882674981,12760000,,39414500,439312000
2010-03-09,8.630000114440918,,21.827049255371094,0.40239882469177246,8.6899995803833,,22.061994235346944,0.40629669587156436,8.430000305175781,,21.637578336676732,0.39162232033220373,8.5,,21.645157346890315,0.3918516181270179,17664900,,50271600,830832000
2010-03-10,8.920000076293945,,21.955888748168945,0.403315931558609,9.09000015258789,,22.06199344179419,0.40767239800780314,8.59000015258789,,21.82704847026913,0.4010230631116062,8.600000381469727,,21.87252252991495,0.4012523608895657,23426900,,44891400,418520000
2010-03-11,8.949999809265137,,22.115047454833984,0.3941444754600525,9.0,,22.122626465593687,0.40148167668627815,8.739999771118164,,21.864945881957834,0.3925394729417466,8.90999984741211,,21.895260479448144,0.4001059446230736,15977800,,35349700,540660000
2010-03-12,8.930000305175781,,22.183250427246094,0.3955203592777252,9.039999961853027,,22.26661662940613,0.39964752971771533,8.899999618530273,,22.00893756890013,0.39345676039115035,9.039999961853027,,22.221144024087195,0.3985010950028936,12802500,,31700200,520352000
2010-03-15,8.920000076293945,,22.198410034179688,0.39345666766166687,8.949999809265137,,22.259040660797,0.39895956939578836,8.800000190734863,,21.98620211824501,0.3897880938387391,8.880000114440918,,22.115042380500324,0.39506169775067307,11428900,,37512000,358904000
2010-03-16,9.399999618530273,,22.259042739868164,0.4072139859199524,9.420000076293945,,22.34998796551465,0.4095068552460924,8.9399995803833,,22.13020246557873,0.3929981742313574,8.949999809265137,,22.296936342962816,0.39322747209723474,25356300,,36723500,664988000
