Local time,Ask,Bid,AskVolume,BidVolume
19.08.2024 12:35:14.171 GMT+0200,1.29613,1.2960500000000001,0.9,0.9
19.08.2024 12:35:14.326 GMT+0200,1.29613,1.29604,0.9,0.9
19.08.2024 12:35:16.657 GMT+0200,1.29613,1.2960500000000001,0.9,0.9
19.08.2024 12:35:16.813 GMT+0200,1.2961200000000002,1.2960500000000001,0.9,0.9
19.08.2024 12:35:18.592 GMT+0200,1.29613,1.2960500000000001,0.9,0.9
19.08.2024 12:35:18.948 GMT+0200,1.29613,1.29604,0.9,0.9
19.08.2024 12:35:19.965 GMT+0200,1.29613,1.2960500000000001,0.9,0.9
19.08.2024 12:35:25.767 GMT+0200,1.2961500000000001,1.29606,0.9,0.9
19.08.2024 12:35:26.204 GMT+0200,1.2961500000000001,1.29608,0.9,0.9
19.08.2024 12:35:26.257 GMT+0200,1.2961799999999999,1.29608,1.8,0.9
19.08.2024 12:35:26.464 GMT+0200,1.29617,1.29607,0.9,0.9
19.08.2024 12:35:26.824 GMT+0200,1.29617,1.29609,0.9,0.9
19.08.2024 12:35:26.928 GMT+0200,1.29617,1.2961,2.25,0.9
19.08.2024 12:35:30.445 GMT+0200,1.29619,1.29614,0.9,0.9
19.08.2024 12:35:30.499 GMT+0200,1.2962200000000001,1.29613,0.9,0.9
19.08.2024 12:35:34.080 GMT+0200,1.29623,1.2961500000000001,2.25,0.9
19.08.2024 12:35:36.667 GMT+0200,1.2962200000000001,1.29614,0.9,1.8
19.08.2024 12:35:37.383 GMT+0200,1.29623,1.2961600000000002,1.8,0.9
19.08.2024 12:35:37.487 GMT+0200,1.29623,1.29617,0.9,0.9
19.08.2024 12:35:37.592 GMT+0200,1.29624,1.2961799999999999,1.8,0.9
19.08.2024 12:35:38.617 GMT+0200,1.29624,1.2961600000000002,0.9,0.9
19.08.2024 12:35:38.722 GMT+0200,1.2962500000000001,1.29617,1.8,0.9
19.08.2024 12:35:39.543 GMT+0200,1.29624,1.29619,0.9,0.9
19.08.2024 12:35:40.311 GMT+0200,1.2962500000000001,1.29619,0.9,0.9
19.08.2024 12:35:40.366 GMT+0200,1.2963,1.2962200000000001,1.35,0.9
19.08.2024 12:35:40.419 GMT+0200,1.29629,1.2962600000000002,0.9,0.9
19.08.2024 12:35:40.523 GMT+0200,1.29631,1.2962500000000001,0.9,0.9
19.08.2024 12:35:41.905 GMT+0200,1.29629,1.2962600000000002,0.9,0.9
19.08.2024 12:35:43.125 GMT+0200,1.2963,1.29624,0.9,0.9
19.08.2024 12:35:44.447 GMT+0200,1.2963,1.2962500000000001,0.9,0.9
19.08.2024 12:35:47.149 GMT+0200,1.2963,1.2962600000000002,0.9,0.9
19.08.2024 12:35:50.046 GMT+0200,1.29633,1.2962500000000001,0.9,1.8
19.08.2024 12:35:50.152 GMT+0200,1.2963200000000001,1.29627,0.9,0.9
19.08.2024 12:35:52.396 GMT+0200,1.29634,1.29628,2.7,0.9
19.08.2024 12:35:52.500 GMT+0200,1.29634,1.29629,0.9,0.9
19.08.2024 12:35:52.760 GMT+0200,1.2963500000000001,1.29627,1.8,1.8
19.08.2024 12:35:53.017 GMT+0200,1.29633,1.29628,0.9,0.9
19.08.2024 12:36:02.492 GMT+0200,1.29633,1.29629,0.9,0.9
19.08.2024 12:36:02.645 GMT+0200,1.29634,1.29629,0.9,0.9
19.08.2024 12:36:02.902 GMT+0200,1.29634,1.29628,0.9,1.8
19.08.2024 12:36:04.474 GMT+0200,1.2963200000000001,1.29628,0.9,0.9
19.08.2024 12:36:07.400 GMT+0200,1.29631,1.29628,0.9,0.9
19.08.2024 12:36:10.641 GMT+0200,1.29631,1.29627,0.9,0.9
19.08.2024 12:36:20.551 GMT+0200,1.2963,1.2962500000000001,0.9,0.9
19.08.2024 12:36:20.966 GMT+0200,1.29629,1.2962500000000001,0.9,0.9
19.08.2024 12:36:22.645 GMT+0200,1.29627,1.29621,0.9,0.9
19.08.2024 12:36:22.698 GMT+0200,1.2962600000000002,1.2962,0.9,1.8
19.08.2024 12:36:22.803 GMT+0200,1.2962600000000002,1.2961799999999999,0.9,1.8
19.08.2024 12:36:23.011 GMT+0200,1.2962600000000002,1.2962,1.8,0.9
19.08.2024 12:36:23.219 GMT+0200,1.2962600000000002,1.2961799999999999,1.8,0.9
19.08.2024 12:36:23.427 GMT+0200,1.29624,1.2961799999999999,0.9,1.8
19.08.2024 12:36:23.996 GMT+0200,1.29623,1.29617,0.9,0.9
19.08.2024 12:36:26.439 GMT+0200,1.2962200000000001,1.2961500000000001,0.9,0.9
19.08.2024 12:36:28.269 GMT+0200,1.29623,1.2961500000000001,0.9,1.8
19.08.2024 12:36:32.772 GMT+0200,1.29623,1.29617,0.9,0.9
19.08.2024 12:36:39.777 GMT+0200,1.29623,1.2961799999999999,0.9,0.9
19.08.2024 12:36:39.882 GMT+0200,1.2962600000000002,1.2962,0.9,0.9
19.08.2024 12:36:45.973 GMT+0200,1.2963,1.2962500000000001,0.9,0.9
19.08.2024 12:36:51.848 GMT+0200,1.29629,1.29623,0.9,0.9
19.08.2024 12:36:51.901 GMT+0200,1.2963,1.2962500000000001,0.9,0.9
19.08.2024 12:36:56.720 GMT+0200,1.29631,1.2962500000000001,0.9,1.8
19.08.2024 12:37:07.609 GMT+0200,1.2963200000000001,1.2962500000000001,0.9,0.9
19.08.2024 12:37:16.396 GMT+0200,1.29633,1.2962500000000001,0.9,1.8
19.08.2024 12:37:27.653 GMT+0200,1.29631,1.2962600000000002,0.9,0.9
19.08.2024 12:37:28.420 GMT+0200,1.29631,1.2962500000000001,0.9,1.8
19.08.2024 12:37:35.595 GMT+0200,1.29633,1.2962600000000002,1.8,0.9
19.08.2024 12:37:51.857 GMT+0200,1.29634,1.29628,3.15,0.9
19.08.2024 12:37:54.876 GMT+0200,1.2963500000000001,1.29628,0.9,0.9
19.08.2024 12:37:55.445 GMT+0200,1.29633,1.29627,0.9,0.9
19.08.2024 12:37:55.550 GMT+0200,1.2963200000000001,1.2962600000000002,0.9,1.8
19.08.2024 12:37:57.027 GMT+0200,1.29633,1.29627,0.9,0.9
19.08.2024 12:37:57.131 GMT+0200,1.29634,1.29627,1.8,1.8
19.08.2024 12:37:59.103 GMT+0200,1.2963500000000001,1.29629,1.8,0.9
19.08.2024 12:38:03.186 GMT+0200,1.2963600000000002,1.29629,0.9,0.9
19.08.2024 12:38:03.850 GMT+0200,1.2964,1.29633,0.9,1.8
19.08.2024 12:38:03.904 GMT+0200,1.2964200000000001,1.29634,5.4,0.9
19.08.2024 12:38:04.622 GMT+0200,1.2964200000000001,1.2963700000000002,0.9,0.9
19.08.2024 12:38:04.778 GMT+0200,1.29643,1.2963500000000001,1.8,0.9
19.08.2024 12:38:17.723 GMT+0200,1.29643,1.2963600000000002,0.9,0.9
19.08.2024 12:38:17.775 GMT+0200,1.2964200000000001,1.2963500000000001,1.8,1.8
19.08.2024 12:38:25.354 GMT+0200,1.2964200000000001,1.29634,0.9,0.9
19.08.2024 12:38:33.742 GMT+0200,1.2964200000000001,1.2963500000000001,0.9,0.9
19.08.2024 12:38:33.897 GMT+0200,1.2964200000000001,1.29634,1.8,0.9
19.08.2024 12:38:38.173 GMT+0200,1.2964,1.29633,0.9,0.9
19.08.2024 12:38:39.649 GMT+0200,1.29638,1.2963200000000001,1.8,1.8
19.08.2024 12:38:39.703 GMT+0200,1.2963500000000001,1.29628,0.9,1.35
19.08.2024 12:38:41.651 GMT+0200,1.29633,1.29627,0.9,0.9
19.08.2024 12:38:41.755 GMT+0200,1.29633,1.2962500000000001,0.9,1.8
19.08.2024 12:38:43.638 GMT+0200,1.2963200000000001,1.2962500000000001,0.9,0.9
19.08.2024 12:38:51.078 GMT+0200,1.2963200000000001,1.29624,1.8,0.9
19.08.2024 12:38:54.575 GMT+0200,1.29631,1.2962600000000002,0.9,0.9
19.08.2024 12:38:55.082 GMT+0200,1.2963200000000001,1.2962600000000002,0.9,0.9
19.08.2024 12:38:58.534 GMT+0200,1.29633,1.29627,0.9,0.9
19.08.2024 12:38:59.253 GMT+0200,1.2963200000000001,1.2962600000000002,0.9,1.8
19.08.2024 12:39:00.885 GMT+0200,1.29633,1.29628,0.9,0.9
19.08.2024 12:39:00.989 GMT+0200,1.2963500000000001,1.29627,1.8,0.9
19.08.2024 12:39:04.851 GMT+0200,1.2963500000000001,1.29628,0.9,0.9
19.08.2024 12:39:04.906 GMT+0200,1.29638,1.2963,1.8,0.9
19.08.2024 12:39:05.012 GMT+0200,1.2963600000000002,1.29629,0.9,0.9
19.08.2024 12:39:05.219 GMT+0200,1.2963600000000002,1.29627,1.8,1.8
19.08.2024 12:39:05.374 GMT+0200,1.2963700000000002,1.29629,1.8,0.9
19.08.2024 12:39:07.066 GMT+0200,1.2963500000000001,1.29627,0.9,0.9
19.08.2024 12:39:07.375 GMT+0200,1.2963500000000001,1.29628,1.8,2.7
19.08.2024 12:39:08.195 GMT+0200,1.29634,1.29628,0.9,0.9
19.08.2024 12:39:08.604 GMT+0200,1.2963500000000001,1.29628,1.8,2.7
19.08.2024 12:39:08.962 GMT+0200,1.29634,1.29628,0.9,0.9
19.08.2024 12:39:09.066 GMT+0200,1.2963500000000001,1.29628,1.8,2.7
19.08.2024 12:39:10.288 GMT+0200,1.29634,1.29628,0.9,1.8
19.08.2024 12:39:13.548 GMT+0200,1.29633,1.2962600000000002,0.9,0.9
19.08.2024 12:39:15.181 GMT+0200,1.29633,1.29624,1.8,1.8
19.08.2024 12:39:15.235 GMT+0200,1.2963,1.2962200000000001,0.9,1.8
19.08.2024 12:39:15.650 GMT+0200,1.2963200000000001,1.29623,1.8,1.8
19.08.2024 12:39:21.692 GMT+0200,1.2963200000000001,1.2962500000000001,0.9,0.9
19.08.2024 12:39:29.467 GMT+0200,1.29633,1.2962500000000001,1.8,0.9
19.08.2024 12:39:31.170 GMT+0200,1.29634,1.2962600000000002,1.8,0.9
19.08.2024 12:39:41.680 GMT+0200,1.29634,1.29628,0.9,0.9
19.08.2024 12:39:44.216 GMT+0200,1.2963600000000002,1.29627,1.8,0.9
19.08.2024 12:39:44.322 GMT+0200,1.2963700000000002,1.2963200000000001,0.9,0.9
19.08.2024 12:39:44.584 GMT+0200,1.2963600000000002,1.2963,0.9,0.9
19.08.2024 12:39:45.453 GMT+0200,1.2963500000000001,1.2963,0.9,0.9
19.08.2024 12:39:45.863 GMT+0200,1.2963600000000002,1.2963,0.9,1.8
19.08.2024 12:39:48.359 GMT+0200,1.2963700000000002,1.29631,0.9,1.8
19.08.2024 12:39:48.517 GMT+0200,1.2964,1.29634,1.8,0.9
19.08.2024 12:40:03.006 GMT+0200,1.29634,1.29628,0.9,0.45
19.08.2024 12:40:03.059 GMT+0200,1.29633,1.29627,1.8,0.9
19.08.2024 12:40:15.527 GMT+0200,1.29633,1.2962600000000002,0.9,0.9
19.08.2024 12:40:15.631 GMT+0200,1.29633,1.2962500000000001,1.8,0.9
19.08.2024 12:40:20.592 GMT+0200,1.29631,1.2962500000000001,0.9,0.9
19.08.2024 12:40:38.217 GMT+0200,1.29633,1.29624,1.8,1.8
19.08.2024 12:40:39.085 GMT+0200,1.29633,1.2962600000000002,0.9,0.9
19.08.2024 12:40:40.401 GMT+0200,1.29631,1.29627,0.9,0.9
19.08.2024 12:40:45.724 GMT+0200,1.29631,1.29628,0.9,0.9
19.08.2024 12:40:46.136 GMT+0200,1.29633,1.29628,0.9,0.9
19.08.2024 12:40:50.012 GMT+0200,1.2963500000000001,1.29629,1.8,0.9
19.08.2024 12:40:50.066 GMT+0200,1.29641,1.29634,0.9,0.9
19.08.2024 12:40:53.031 GMT+0200,1.2964,1.2963200000000001,0.9,1.8
19.08.2024 12:40:53.846 GMT+0200,1.2963700000000002,1.29631,1.8,5.4
19.08.2024 12:40:53.902 GMT+0200,1.2963600000000002,1.29627,4.14,4.95
19.08.2024 12:40:54.007 GMT+0200,1.2963200000000001,1.2962500000000001,0.9,0.9
19.08.2024 12:40:54.474 GMT+0200,1.2963200000000001,1.29624,1.8,0.9
19.08.2024 12:41:07.241 GMT+0200,1.29631,1.2962600000000002,0.9,0.9
19.08.2024 12:41:17.245 GMT+0200,1.2963200000000001,1.29623,1.8,1.8
19.08.2024 12:41:21.251 GMT+0200,1.29627,1.2962200000000001,0.9,2.25
19.08.2024 12:41:21.358 GMT+0200,1.29628,1.29623,0.9,0.9
19.08.2024 12:41:21.411 GMT+0200,1.29631,1.2962200000000001,1.8,1.8
19.08.2024 12:41:22.330 GMT+0200,1.2963200000000001,1.29624,1.8,0.9
19.08.2024 12:41:36.104 GMT+0200,1.29627,1.29619,1.8,5.85
19.08.2024 12:41:36.210 GMT+0200,1.2962500000000001,1.29619,0.9,0.9
19.08.2024 12:41:37.691 GMT+0200,1.2962600000000002,1.2962,0.9,1.8
19.08.2024 12:41:39.777 GMT+0200,1.2963,1.29624,1.8,0.9
19.08.2024 12:41:40.857 GMT+0200,1.2963,1.2962500000000001,0.9,0.9
19.08.2024 12:41:42.239 GMT+0200,1.29631,1.29623,1.8,0.9
19.08.2024 12:41:52.230 GMT+0200,1.29631,1.29624,0.9,0.9
19.08.2024 12:41:53.499 GMT+0200,1.2963200000000001,1.29624,1.8,0.9
19.08.2024 12:41:57.498 GMT+0200,1.2963200000000001,1.2962500000000001,0.9,0.9
19.08.2024 12:41:59.030 GMT+0200,1.2963200000000001,1.2962600000000002,1.8,0.9
19.08.2024 12:41:59.443 GMT+0200,1.29631,1.2962600000000002,0.9,0.9
19.08.2024 12:41:59.701 GMT+0200,1.29631,1.2962500000000001,1.8,0.9
19.08.2024 12:42:00.676 GMT+0200,1.29628,1.2962200000000001,0.9,0.9
19.08.2024 12:42:00.730 GMT+0200,1.29624,1.29619,0.9,4.5
19.08.2024 12:42:00.782 GMT+0200,1.29623,1.29617,0.9,0.9
19.08.2024 12:42:03.349 GMT+0200,1.2962500000000001,1.29617,1.8,0.9
19.08.2024 12:42:03.454 GMT+0200,1.29627,1.2962,0.9,0.9
19.08.2024 12:42:03.561 GMT+0200,1.2962500000000001,1.2961799999999999,0.9,0.9
19.08.2024 12:42:04.079 GMT+0200,1.2962500000000001,1.2962,0.9,0.9
19.08.2024 12:42:04.539 GMT+0200,1.29624,1.2962,0.9,0.9
19.08.2024 12:42:04.643 GMT+0200,1.29624,1.29619,0.9,0.9
19.08.2024 12:42:06.081 GMT+0200,1.29627,1.29619,1.8,0.9
19.08.2024 12:42:06.186 GMT+0200,1.29624,1.2961799999999999,1.8,0.9
19.08.2024 12:42:06.599 GMT+0200,1.29623,1.29617,1.8,0.9
19.08.2024 12:42:06.705 GMT+0200,1.29628,1.2962,2.7,0.9
19.08.2024 12:42:06.811 GMT+0200,1.2963,1.29624,1.8,0.9
19.08.2024 12:42:07.784 GMT+0200,1.29631,1.2962500000000001,1.8,0.9
19.08.2024 12:42:13.617 GMT+0200,1.29631,1.2962600000000002,0.9,0.9
19.08.2024 12:42:14.689 GMT+0200,1.29631,1.2962500000000001,0.9,0.9
19.08.2024 12:42:15.702 GMT+0200,1.29633,1.2962500000000001,0.9,0.9
19.08.2024 12:42:16.214 GMT+0200,1.2963200000000001,1.2962500000000001,0.9,1.8
19.08.2024 12:42:16.369 GMT+0200,1.29633,1.2962500000000001,0.9,0.9
19.08.2024 12:42:18.043 GMT+0200,1.29634,1.29628,1.8,0.9
19.08.2024 12:42:18.150 GMT+0200,1.2964200000000001,1.29633,1.8,0.9
19.08.2024 12:42:24.438 GMT+0200,1.29641,1.2963500000000001,0.9,0.9
19.08.2024 12:42:32.738 GMT+0200,1.29643,1.2963500000000001,0.9,0.9
19.08.2024 12:42:32.841 GMT+0200,1.29643,1.2963600000000002,0.9,1.8
19.08.2024 12:42:34.724 GMT+0200,1.29643,1.29634,0.9,1.8
19.08.2024 12:42:36.862 GMT+0200,1.29641,1.29634,0.9,1.8
19.08.2024 12:42:41.135 GMT+0200,1.2964,1.29634,0.9,0.9
19.08.2024 12:42:42.660 GMT+0200,1.29641,1.2963200000000001,1.8,0.9
19.08.2024 12:42:50.393 GMT+0200,1.2964,1.2963200000000001,0.9,0.9
19.08.2024 12:42:56.715 GMT+0200,1.2963700000000002,1.29631,0.9,0.9
19.08.2024 12:42:56.821 GMT+0200,1.2963700000000002,1.2963,2.7,0.9
19.08.2024 12:42:58.869 GMT+0200,1.29639,1.2963200000000001,1.8,0.9
19.08.2024 12:42:58.973 GMT+0200,1.2964,1.2963200000000001,1.8,0.9
19.08.2024 12:42:59.077 GMT+0200,1.29639,1.29634,0.9,0.9
19.08.2024 12:42:59.181 GMT+0200,1.2964,1.2963200000000001,1.8,0.9
19.08.2024 12:43:07.866 GMT+0200,1.2963500000000001,1.29631,0.9,1.35
19.08.2024 12:43:07.920 GMT+0200,1.29634,1.29629,0.9,1.35
19.08.2024 12:43:08.025 GMT+0200,1.29633,1.29628,0.9,0.9
19.08.2024 12:43:17.639 GMT+0200,1.29633,1.2962500000000001,0.9,1.8
19.08.2024 12:43:21.380 GMT+0200,1.2963,1.29624,0.9,2.7
19.08.2024 12:43:26.830 GMT+0200,1.2963200000000001,1.2962500000000001,0.9,0.9
19.08.2024 12:43:32.221 GMT+0200,1.2963600000000002,1.2963200000000001,3.6,1.8
19.08.2024 12:43:32.275 GMT+0200,1.29633,1.29628,0.9,4.5
19.08.2024 12:43:32.346 GMT+0200,1.29633,1.2962600000000002,1.8,1.8
19.08.2024 12:43:32.453 GMT+0200,1.2963200000000001,1.29624,0.9,2.7
19.08.2024 12:43:45.804 GMT+0200,1.2963200000000001,1.2962600000000002,0.9,0.9
19.08.2024 12:43:45.909 GMT+0200,1.29633,1.2962600000000002,1.8,1.8
19.08.2024 12:43:47.492 GMT+0200,1.29634,1.2962600000000002,0.9,0.9
19.08.2024 12:43:47.802 GMT+0200,1.29634,1.2962500000000001,1.8,1.8
19.08.2024 12:43:54.553 GMT+0200,1.29633,1.29628,0.9,0.9
19.08.2024 12:43:54.605 GMT+0200,1.29633,1.2962600000000002,0.9,4.05
19.08.2024 12:43:58.449 GMT+0200,1.2963500000000001,1.29627,1.8,0.9
19.08.2024 12:44:05.144 GMT+0200,1.29633,1.29628,0.9,0.9
19.08.2024 12:44:05.400 GMT+0200,1.29634,1.2962600000000002,1.8,0.9
19.08.2024 12:44:05.505 GMT+0200,1.2963200000000001,1.2962600000000002,1.8,0.9
19.08.2024 12:44:08.038 GMT+0200,1.29631,1.2962500000000001,0.9,1.8
19.08.2024 12:44:10.021 GMT+0200,1.29629,1.2962500000000001,0.9,0.9
19.08.2024 12:44:10.077 GMT+0200,1.2962200000000001,1.2961799999999999,0.9,5.4
19.08.2024 12:44:10.183 GMT+0200,1.2962200000000001,1.2961500000000001,2.79,0.9
19.08.2024 12:44:10.288 GMT+0200,1.2962,1.29613,0.9,0.9
19.08.2024 12:44:17.382 GMT+0200,1.2961600000000002,1.29607,0.9,3.15
19.08.2024 12:44:17.487 GMT+0200,1.29614,1.29608,0.12,1.8
19.08.2024 12:44:20.202 GMT+0200,1.2961,1.2960500000000001,0.9,0.9
19.08.2024 12:44:20.255 GMT+0200,1.2961,1.29603,1.8,5.4
19.08.2024 12:44:20.878 GMT+0200,1.29608,1.29601,0.9,0.9
19.08.2024 12:44:20.984 GMT+0200,1.29603,1.29597,1.8,0.45
19.08.2024 12:44:21.037 GMT+0200,1.29601,1.2959500000000002,1.8,5.4
19.08.2024 12:44:43.840 GMT+0200,1.2960500000000001,1.29601,0.9,0.9
19.08.2024 12:44:43.894 GMT+0200,1.29607,1.29601,6.45,0.9
19.08.2024 12:44:43.946 GMT+0200,1.29608,1.2960200000000002,1.95,0.9
19.08.2024 12:44:47.102 GMT+0200,1.29609,1.29604,2.25,0.9
19.08.2024 12:44:47.207 GMT+0200,1.29611,1.29603,0.9,1.8
19.08.2024 12:44:47.313 GMT+0200,1.29609,1.29604,0.9,0.9
19.08.2024 12:44:47.419 GMT+0200,1.29607,1.2960200000000002,0.9,0.9
19.08.2024 12:44:48.701 GMT+0200,1.29606,1.296,0.9,2.7
19.08.2024 12:44:49.469 GMT+0200,1.29604,1.29596,1.8,5.85
19.08.2024 12:44:49.574 GMT+0200,1.2960200000000002,1.29596,0.9,1.8
19.08.2024 12:44:54.359 GMT+0200,1.29603,1.29598,1.8,0.9
19.08.2024 12:44:54.411 GMT+0200,1.2960200000000002,1.29596,0.9,1.8
19.08.2024 12:44:54.516 GMT+0200,1.29603,1.29597,0.9,0.9
19.08.2024 12:45:01.099 GMT+0200,1.29603,1.2959500000000002,3.15,0.9
19.08.2024 12:45:01.256 GMT+0200,1.29601,1.2959500000000002,0.9,1.8
19.08.2024 12:45:03.689 GMT+0200,1.296,1.2959500000000002,0.9,1.8
19.08.2024 12:45:05.174 GMT+0200,1.296,1.29594,0.9,0.9
19.08.2024 12:45:05.328 GMT+0200,1.29601,1.29594,2.7,0.9
19.08.2024 12:45:10.161 GMT+0200,1.29601,1.29593,0.9,0.9
19.08.2024 12:45:22.171 GMT+0200,1.29601,1.2959500000000002,1.8,0.9
19.08.2024 12:45:40.297 GMT+0200,1.2960200000000002,1.2959500000000002,3.15,0.9
19.08.2024 12:46:01.536 GMT+0200,1.29601,1.2959500000000002,0.12,0.9
19.08.2024 12:46:02.004 GMT+0200,1.29601,1.29594,0.99,0.9
19.08.2024 12:46:02.714 GMT+0200,1.29601,1.29593,1.8,0.9
19.08.2024 12:46:03.991 GMT+0200,1.296,1.29593,0.9,0.9
19.08.2024 12:46:04.095 GMT+0200,1.2960200000000002,1.2959200000000002,0.99,0.9
19.08.2024 12:46:05.926 GMT+0200,1.296,1.29593,0.9,0.9
19.08.2024 12:46:06.030 GMT+0200,1.29599,1.29593,0.9,0.9
19.08.2024 12:46:06.083 GMT+0200,1.29594,1.2959,0.9,1.35
19.08.2024 12:46:06.190 GMT+0200,1.2959200000000002,1.29584,1.89,1.35
19.08.2024 12:46:12.139 GMT+0200,1.2959500000000002,1.29584,0.9,5.4
19.08.2024 12:46:17.084 GMT+0200,1.2959100000000001,1.29584,7.65,0.45
19.08.2024 12:46:17.139 GMT+0200,1.29584,1.29578,1.89,4.5
19.08.2024 12:46:17.348 GMT+0200,1.29584,1.29575,0.9,1.8
19.08.2024 12:46:17.606 GMT+0200,1.2958500000000002,1.29575,0.9,4.95
19.08.2024 12:46:17.864 GMT+0200,1.2958100000000001,1.2957400000000001,0.12,1.35
19.08.2024 12:46:18.000 GMT+0200,1.2958,1.2957400000000001,0.12,0.9
19.08.2024 12:46:26.450 GMT+0200,1.2958200000000002,1.29573,0.12,0.9
19.08.2024 12:46:27.977 GMT+0200,1.2958,1.2957400000000001,0.12,1.8
19.08.2024 12:46:30.254 GMT+0200,1.2958200000000002,1.29573,0.12,0.9
19.08.2024 12:46:30.407 GMT+0200,1.2958100000000001,1.29573,0.12,1.53
19.08.2024 12:46:51.021 GMT+0200,1.2958100000000001,1.2957400000000001,0.12,0.9
19.08.2024 12:46:52.082 GMT+0200,1.2958100000000001,1.29573,0.12,2.43
19.08.2024 12:46:56.155 GMT+0200,1.29583,1.29576,1.35,0.9
19.08.2024 12:46:56.209 GMT+0200,1.29588,1.29583,0.12,0.9
19.08.2024 12:46:56.263 GMT+0200,1.2959200000000002,1.29584,9.9,0.9
19.08.2024 12:46:57.603 GMT+0200,1.2959200000000002,1.29583,1.44,0.9
19.08.2024 12:46:57.706 GMT+0200,1.2959200000000002,1.29584,1.8,0.9
19.08.2024 12:46:58.070 GMT+0200,1.2959200000000002,1.29583,0.9,0.9
19.08.2024 12:46:58.174 GMT+0200,1.2959200000000002,1.29584,1.8,0.9
19.08.2024 12:47:03.514 GMT+0200,1.2959100000000001,1.29583,0.9,1.8
19.08.2024 12:47:08.533 GMT+0200,1.29589,1.2958200000000002,0.12,0.9
19.08.2024 12:47:08.640 GMT+0200,1.2958500000000002,1.29576,0.99,0.12
19.08.2024 12:47:08.744 GMT+0200,1.2958500000000002,1.29575,0.99,5.4
19.08.2024 12:47:10.890 GMT+0200,1.29586,1.29575,1.89,2.7
19.08.2024 12:47:11.657 GMT+0200,1.2958500000000002,1.29575,0.9,0.9
19.08.2024 12:47:21.647 GMT+0200,1.29583,1.29576,0.9,0.9
19.08.2024 12:47:21.700 GMT+0200,1.29586,1.29575,0.9,1.8
19.08.2024 12:47:28.793 GMT+0200,1.29586,1.29576,0.9,0.9
19.08.2024 12:47:30.676 GMT+0200,1.29587,1.2958,0.9,0.45
19.08.2024 12:47:30.729 GMT+0200,1.29586,1.29578,0.9,0.9
19.08.2024 12:47:33.073 GMT+0200,1.2958500000000002,1.29577,0.9,1.8
19.08.2024 12:47:36.759 GMT+0200,1.2958500000000002,1.29576,0.9,6.3
19.08.2024 12:47:41.610 GMT+0200,1.29586,1.2958,0.9,0.45
19.08.2024 12:47:41.663 GMT+0200,1.29586,1.29577,1.8,0.9
19.08.2024 12:47:41.768 GMT+0200,1.2958500000000002,1.29577,0.9,0.9
19.08.2024 12:47:49.994 GMT+0200,1.29584,1.29576,0.9,0.9
19.08.2024 12:47:52.025 GMT+0200,1.29586,1.2958,0.9,0.45
19.08.2024 12:47:52.078 GMT+0200,1.29584,1.29576,0.9,1.8
19.08.2024 12:47:52.388 GMT+0200,1.29584,1.29577,0.9,3.6
19.08.2024 12:47:52.492 GMT+0200,1.29584,1.29576,0.9,0.9
19.08.2024 12:47:52.748 GMT+0200,1.29584,1.29575,0.9,5.4
19.08.2024 12:47:53.056 GMT+0200,1.2958500000000002,1.29575,0.9,0.9
19.08.2024 12:47:54.066 GMT+0200,1.29584,1.29575,0.9,5.4
19.08.2024 12:47:54.170 GMT+0200,1.29583,1.29575,0.9,0.9
19.08.2024 12:47:54.223 GMT+0200,1.2958200000000002,1.29573,0.9,3.33
19.08.2024 12:47:54.481 GMT+0200,1.2958200000000002,1.2957400000000001,0.9,0.9
19.08.2024 12:47:54.635 GMT+0200,1.2958200000000002,1.29573,0.9,2.43
19.08.2024 12:47:54.738 GMT+0200,1.29583,1.29573,0.9,0.9
19.08.2024 12:47:54.841 GMT+0200,1.2958200000000002,1.29573,0.9,2.43
19.08.2024 12:47:55.044 GMT+0200,1.2958200000000002,1.2957400000000001,0.9,0.9
19.08.2024 12:47:55.248 GMT+0200,1.29583,1.2957400000000001,0.9,1.8
19.08.2024 12:47:56.266 GMT+0200,1.2958200000000002,1.29573,0.9,5.13
19.08.2024 12:47:56.370 GMT+0200,1.2958200000000002,1.2957400000000001,0.9,4.5
19.08.2024 12:47:56.473 GMT+0200,1.2958200000000002,1.29573,0.9,1.53
19.08.2024 12:47:56.577 GMT+0200,1.29583,1.29573,0.9,3.6
19.08.2024 12:47:56.934 GMT+0200,1.2958200000000002,1.29573,0.99,1.53
19.08.2024 12:48:00.687 GMT+0200,1.2958100000000001,1.29573,0.12,1.53
19.08.2024 12:48:07.043 GMT+0200,1.2958,1.29573,0.12,1.53
19.08.2024 12:48:07.096 GMT+0200,1.2958100000000001,1.2957,1.89,0.9
19.08.2024 12:48:07.201 GMT+0200,1.2958200000000002,1.2957200000000002,0.12,0.49
19.08.2024 12:48:07.306 GMT+0200,1.2958200000000002,1.29573,0.99,0.49
19.08.2024 12:48:07.512 GMT+0200,1.2958200000000002,1.2957400000000001,0.12,0.9
19.08.2024 12:48:18.243 GMT+0200,1.2958200000000002,1.29573,0.12,2.29
19.08.2024 12:48:20.462 GMT+0200,1.2958200000000002,1.2957400000000001,0.12,4.5
19.08.2024 12:48:20.566 GMT+0200,1.2958200000000002,1.29573,0.12,1.39
19.08.2024 12:48:20.669 GMT+0200,1.2958200000000002,1.29575,0.12,4.5
19.08.2024 12:48:20.773 GMT+0200,1.2958200000000002,1.2957400000000001,0.12,0.9
